13.65669	29.89486
12.50376	27.11658
11.44701	24.66131
10.47974	22.48955
9.595584	20.56684
8.788515	18.86292
8.052831	17.35137
7.383183	16.00911
6.774481	14.81591
6.221949	13.75408
5.72111	12.80818
5.267731	11.96463
4.857857	11.21157
4.487796	10.53861
4.154083	9.936612
3.853501	9.397561
3.583065	8.914432
3.339997	8.48102
3.121735	8.091874
2.925924	7.742196
2.750389	7.427738
2.593142	7.144753
2.452368	6.889931
2.326409	6.660331
2.21376	6.453351
2.113059	6.266681
2.023072	6.098262
1.942687	5.946268
1.870905	5.80907
1.806828	5.685213
1.749654	5.5734
1.698665	5.472474
1.65322	5.381399
1.612749	5.299248
1.576746	5.225193
1.544763	5.158491

