8507.118	13.78885
6263.201	12.63833
4628.742	11.58351
3434.87	10.61784
2560.024	9.734938
1916.716	8.928713
1441.944	8.19346
1090.262	7.523916
828.7456	6.915113
633.4526	6.362278
486.9611	5.860894
376.5727	5.406756
293.0061	4.995983
229.4404	4.624929
180.8438	4.290144
143.4975	3.988411
114.6464	3.716762
92.24169	3.47248
74.74972	3.253041
61.01812	3.056095
50.17873	2.879484
41.57551	2.721246
34.71048	2.579601
29.20297	2.452917
24.76086	2.339707
21.15926	2.238622
18.22451	2.148453
15.82185	2.068118
13.84593	1.996638
12.2141	1.933136
10.86134	1.876829
9.736349	1.827023
8.798436	1.783106

