13235.96	0.031629693221894746
10031.3	0.017963129837198777
7642.881	0.006929871402339399
5855.257	0.0015639549565188734
4511.45	0.007607249544790818
3496.735	0.011402802138985856
2726.924	0.013187374265800557
2140.103	0.01321495308787839
1690.582	0.011740841358156956
1344.495	0.00907225295788446
1076.672	0.005360377634939598
868.3403	0.0009826403538040112
705.4259	0.004048110272711602
577.3501	0.009501367873242671
476.1282	0.015316898154210666
395.7023	0.021345149691213903
331.4628	0.02759855635857169
279.8862	0.034054502250484564
238.2657	0.04058773347164852
204.515	0.04734358874350347
177.0188	0.054227485596308994
154.5204	0.0612790666719876
136.0386	0.06854183994283332
120.8044	0.07593481834260223
108.2118	0.08356363160833737
97.78254	0.09128016678442874
89.13732	0.09924507437848379
