3232.422	0.1180898
2440.037	0.1246453
1848.399	0.1313433
1405.446	0.1381705
1072.847	0.1451014
822.3411	0.152133
633.0513	0.1592257
489.5296	0.1663767
380.3206	0.1735578
296.9111	0.1807546
232.9595	0.1879235
183.73	0.1950819
145.6766	0.2021718
116.1371	0.2091824
93.10653	0.2161054
75.07061	0.2229003
60.88201	0.2295627
49.66853	0.2360732
40.76495	0.2423946
33.66211	0.2485506
27.96893	0.2544883
23.38395	0.2602172
19.67392	0.2657296
16.65767	0.2709978
14.19398	0.2760178
12.17233	0.2808116
10.50587	0.2853339
9.126126	0.2896111
7.97887	0.2935991
7.020997	0.297354
6.218113	0.3008339
5.542668	0.3040745
4.972509	0.3070343
4.489762	0.3097518



