8224.733	0.001594087462229693
6035.485	0.0013338750261844973
4445.09	0.0011308675432494253
3286.49	0.0009530286732377102
2439.924	0.0008067246126347294
1819.333	0.0006572429214774245
1362.826	0.0005174361173030384
1025.8	0.00038432952516778696
776.0177	0.0002452566946409829
590.1463	0.00008650142554381124
451.2519	0.00005906970328570238
347.0021	0.0002151177122272918
268.3982	0.0003705233969079902
208.8529	0.0005261848176253692
163.525	0.0006701727345022057
128.8477	0.0007898627919019352
102.1837	0.0009022116615160503
81.57405	0.0009823267138308889
65.55982	0.001035347727402186
53.04992	0.001053074434319512
43.22443	0.001028645604668893
35.46532	0.0009565763450273823
29.30469	0.0008331811222042074
24.38645	0.0006567282256223494
20.43876	0.00042751936177842786
17.2531	0.00012937652663957966
14.6687	0.0002343078676780297
12.56115	0.0006578816565766532
10.83377	0.001133246868256499
9.410961	0.0016911048503306936
8.233478	0.002300891076713274
7.254618	0.0029495635272772103
6.4374	0.0036654586491298713
5.752433	0.004434226451763501
5.176256	0.005240087851307751
4.690048	0.006088502984846644
